,Reviews,result
149,"저는 축구화를 원래 딱 맞게 사는 편입니다. 운동화는 넓게나온 265나 작게나온 270을 신는 편이며, 축구화는 무조건 265를 발 길이와 발볼에 맞게 신습니다.논슬립양말과 함께 착용했을때 구두주걱을 활용해 착용했으며 제 발은 발볼이 좁은 편이라 딱 맞아서 편안했습니다만, 발볼이 좀 넓으신 분들은 사이즈업 고려해 구매하시면 좋을거 같습니다. 평소 작은 축구화를 신었을때 느껴지던 중족부 통증은 전혀 느껴지지 않았습니다.내일 뛰는 축구가 기대가 되는 멋진 축구화입니다 ㅎㅎ",1
150,착화감이 미쳤습니다...칼발 아닌 그저 평범한 발인데도 착 감싸주는 느낌이 예술이네요 얼른 경기 뛰고 싶다,1
151,These fit like a glove and the new air zoom makes it so comfortable. The extra blade on the bottom help with the grip on the ground giving you extra propulsion and speed.,0
152,The cut is small had to go a size up,1
153,These boots are an absolute disgrace.  These were purchased for my son and has worn them once on a 4g pitch.  All other boots have never been an issue.,0
154,Great feel on the ball but the knitted material caused my foot to slide a lot side to side. It feels like a much wider cleat because of how little structure there is to the upper. I have to tie my laces as tight as they will go to Lee my foot from slipping. Otherwise great cleat,1
155,The that is on the shoe Size is not a true size. My daughter wears 7 an even though this shoe was size 7 the were TOO small.,0
156,"Great Cleats, comfortable and molded to my daughters feet after a short time.  Unfortunately, they do not clean for anything. had them only 10 days and cannot remove grass stains, now they look awful. For this price point and a firm ground cleat (grass) they should be able to clean and remove stains. VERY DISAPPOINTED",0
157,"Tight fit and run small. My daughter is usually a 7.5 women’s, and she ended up with a Men’s 7, women’s 8.5.",1
158,"Really good boots, I recommend to get a half size up since it comes tight, if you get the your right size, they fit comfortably, overall they are a better upgrade from the vapor 15s and feel lighter, great boot!",1
159,"This cleat has a perfect snug fit and exactly how I like my cleats to fit. After trying them on,  I instantly felt comfort. I used them recently while practicing with my son and the way they keep snug while running is great! The tightness around my ankle is perfect. That is my favorite feature. I didn’t have any rubbing on my ankle throughout the whole practice. I have continued to wear them with no issues. Also, the laces stay tied and snug throughout wear. Awesome cleat!",1
160,"The zm vapor 16 elite fg is an amazing and comfortable soccer shoe. I would compare it to a football glove but on your feet. The sock like material allows for a comfy fit when putting the cleat on. The tight fit also allows for comfy, easy to run and make quick cuts around the soccer field. The materials and details on the shoe make it stylish and allow for great touch. I love how the bike sign is",1
161,"The shoes are nice and on par with fashion and design. They were a bit to narrow that results in the shoe not being the true size. I’d recommend them for people with small and thinner feet, not for anyone who imbeds wide shoes.",1
162,"When slipping them on for the first time, I could t help but notice the comfort of the boot. Having low arches, sometimes it’s difficult to find any kind of product that just works without inserts. I felt as close to the ground and possible and could move freely with pain in my feet. Compared to the previous boots I wore, these are a step ahead, maybe several. Being a multisport athlete, soccer",0
163,"The zoom vapor 16 elite cleats shocked my fiancé with how comfortable they are. The cushioning is amazing with all day comfort. My fiancé was able to wear them all day with no discomfort. The mesh material on the outside makes the cleats very breathable with less friction and sweat. My fiancé was shocked at how well he was able to kick a soccer ball, with added speed to the ball and accuracy. The",1
164,"When first opening the box, I first noticed how narrow they shoes were. The material at first glance looked durable, stretchable and breathable.The black/ grey lining give the shoe an appealing sporty look along side the solid black Nike swoosh. The bottom half of the shoe where the cleats are feel solid and enduring. The turquoise front part of the sole is a nice touch to the shoe to give off a",1
165,"Out of the box they are amazing. Material is top notch. Used them for about a week and they are holding up really good. Mesh Material is very breathable, I really like the top part of the cleats were the laces meet up the tongue part Has many events to make the cleats very breathable. So people with sweaty feet these would be the best cleats. I left them out in the sun and in about 10 minutes they",1
166,"The Nike Vapor ZM Vapor 16 elite fg has a sleek and futuristic design that looks nice. The flynit upper gives it an almost spider webbing look and is very appealing to the eyes. The flynit is very thin which is great for providing a lightweight and breathable shoe and also provides for an excellent ball control feel, but this does however make the shoe feel very cheap and not providing much",1
167,I got these for my brother who plays football. He had mentioned that these cleats are very comfortable and lightweight. These cleats are also sleek and have a very modern design. And after several intense practices they still look brand new. I would definitely recommend the zm vapor 16 elite fg.,1
