,Reviews,result
173,I absolutely love these. It’s the best Meton evolution ever. This is my second pair that I bought within 30 days. Love them for working out CrossFit Pickleball. It’s a great all around shoe,1
174,Good shoes ....nice to wear...fit size color amazing...,1
175,"Honestly, thee best Metcon so far. Admittedly, I found these awful and plain looking initially. After finally purchasing, I was silenced when I realized the true quality of this shoe. Heavy lifts, circuits, and daily use; this model has covered it all. Smooth while walking and handling daily tasks, yet sturdy for crossfit, but grounded for compound movements. The amount of detail that has gone",0
176,"Really wish they would go back to the Metcon 5 style.. every year these get bulkier, heavier and stiffer. These have wayyy to much padding around the shoe and it feels thick and heavy. Definitely can’t do any running in these. I’ve owned many pairs of the metcons and these are by far the worst.",0
177,Fits true to size and very comfortable. Love how stable they are when doing squats. Feels great to lift in.,1
178,"Very nice and stylish 😎 I really love it,it's comfortable",1
179,Design is so much uglier than the Metcon 8. Please re-evaulate your design process. If I could return order for the nike ID custom design Metcon 8's I would.,0
180,I love these shoes...they are super comfortable and they look awesome.,1
181,Great shoes.  Fit well.  Work well when doing my Hiit exercise.,1
182,"Oof where to start. First they are not a good looking shoe (I was hoping the feel and functionality would help overlook this and just never looking down). Second, this thing feels like a boot. If you like Metcon 6s, Nano 2.0, or Nano 4.0 you're probably going to hate these shoes as I do. Third, the middle sole is carved out for the rope rubber and it makes them feel less stable for lifting because",0
183,"I love these shoes! Perfect for every aspect of my gym workout! Plenty of support, and fit comfortably.",1
184,So far my favorite Metcon.  Perfect in the gym and not as clunky as the previous model for short runs. They feel extremely light on your feet.,1
185,"Great shoe, amazing for any lift or form of weightlifting",1
186,"Excellent, they are super comfortable and do not bother you when lifting weights",1
187,Love these shoes for deadlifts and squats. They fit great . Look great!,1
188,"Comfortably , good material ten stars",1
189,"I love it, everything was perfect on time",1
190,This is my 4th version of Metcons and I can confidently say this is by far the best Metcon. The toe box is slightly wider than previous versions and the upper is much more flexible for more cardio workouts.,1
191,"Good lifting shoes, but the Metcon’s get uglier every year, with worse integration of the rope guard. It’s now just a giant chunk of rubber glued on the side. The 4s were so much nicer looking. Just reissue those.",0
192,Great for lifting and rope climbs. Not so great for running. My previous Metcon 5s were a little better all around CrossFit shoe. I will definitely wear different shoes for workouts with any amount of running.,1
193,"First pair of workout sneakers, Major difference from non workout footwear. Increased balanced was the first significant noticeable change. Second was improved form.",0
194,"I wanted to like this shoe. Toe box looked large and I have had success with the fit of previous versions of the Metcon.But this shoe is really heavy, inflexible, and fits like a boat.I can get the stiffness as the goal was for more stability, but the fit is sloppy. Loose on top and no way to really snug it down.It seems to be made for a really high volume foot.",1
195,"I really liked these, until my first workout with kipping HSPU - the outsole completely ripped away from the shoe on the heels, massive build oversight. Never had this happen with the previous few metcons or Nanos. Disappointing.",0
196,"The first workout shoe I feel comfortable in. Can't recommend enough, finally not tearing my heel open like that other brand.",1
197,"Shoe is decent, a bit stiff and uncomfortable, almost like a weight-lifting shoe. The shoe has this big area to protect it from ripping when doing rope climbs, but my shoe actually ripped on the bottom of the shoe on the first rope climb workout I did (7 total rope climbs). The Nike return process isn't great - you send the shoes in at your cost, then you get a voucher for the retail of the shoes",0
198,I bought this as my first gym shoe and it has not disappointed. I previously used normal trainers and could feel the difference. It gave me a good solid base for my deadlifts and squats. I wouldn’t recommend for long runs but it is good for running as a warm up on the treadmill before a work out,0
199,Absolutely love these . I’ve had Metcons previously but these are a definite upgrade . They have the same sturdiness which is great for the gym but are much more comfortable than before meaning they are also great for cardio as well as weight training .,1
200,My first dedicated workout shoe and it makes a ton of difference in my stability when I lift. my feet and body feel so stable and the shoe is super comfortable and stylish at the same time. they really put some features in this shoe to help in the gym I'm a fan now,1
201,Great you give lots of stability while working out highly recommend them,1
202,"The Nike Metcon 9 AMP boasts top-tier quality materials, ensuring both durability and optimal stability. Truly a game-changer for fitness enthusiasts!",1
203,"Great shoes for CrossFit and gym training, stability is awesome and design is stunning. however, the sole is ripping off on the first wear on both the shoes at the same corner looks like a manufacturing defect.",1
204,Owned a few Metcons in the past and the quality wasn’t there including what it was supposed to do - ie stability and comfort - the holy grail of getting both right. The 9 AMP changed all of that. It’s probably the best shoe I have ever used and meets all the criteria’s set out by NIKE. All I ask for NIKE is please produce more colours!,1
205,"Feel great, better fit than previous model. However, they are too hot, they don’t breathe all that well.",1
206,Huge improvement in comfort and stability with more room for the toes. I will be buying another pair.,1
207,"I've got over 30 Metcons in my CF arsenal, starting since the 4s.  The Metcon 9 is by far the BEST trainer of all time.  Why?  Because it's wider overall base and forefoot creates more stability when preforming functional fitness movements, which gives the athlete confidence to push up the intensity during the WOD.  The cushioning feels softer than the 7 or 8s, which is a good thing, but it",1
208,The improvement of the shoes are significant with stability and with a wider toebox to take a better grip with the toes for cleans and snatches. Running and cardio workouts are a  more comfortable.,1
209,"I’ve owned previous generations of Metcons and these are the best ones yet. Even though they have a slightly higher profile, they feel incredibly stable and firm. These are as good as it gets for squatting and heavy lifting, without buying powerlifting shoes. Love the new flap for hiding the shoe laces and I would, overall, just highlight the high quality build of this shoe.",1
210,"Right out of the gate I love the design of this shoe, really modern and sleek. They’re great for the gym. Super comfortable, breathable and offer great stability during workouts. But they’re also great for all day wear. Found myself wearing them while running errands and they felt really nice, cool and lightweight. All around these are awesome shoes that I’d recommend to anyone.",1
211,Wider toe box is game changer 🔥 comfortable and you feel better the power of the foots,1
212,The shoes are attractive. I received multiple unsolicited comments about how cool they looked. I have a wide foot and these shoes felt very accommodating. They are somewhat stiff with less padding than I would have preferred on the sides and bottom- could probably benefit from a gel insert.  The rubber on the sole of the shoe felt a little stiff and was a little noisier on hard surfaces than a,1
213,"My husband wore these to the gym for his workout and he felt that while they were durable and high quality, the shoes felt heavy on his feet. They felt comfortable while he was walking around but they sounded loud and he didn't like running in them. He said there didn't seem to be much shock absorption.",0
214,"When I first received them, I couldn't wait to try them on! I have been searching to find a good fit cross trainer for my weight training workouts, and these shoes are just right! They slide on very easily, and are very comfortable and fit true to size. I have used them several times and they are so comfy and provide amazing support during my personal training sessions and weight training workouts! I highly recommend these!",1
